CustomerID,CustomerName,Gender,Age,Segment,City,State,Country,JoinDate,Email,Phone
5481,Lipika Nigam,Female,68,Retail,Indore,Madhya Pradesh,India,2023-05-20,lipika5481@gmail.com,8307413991
5482,Eta Uppal,Female,48,Online,Jaipur,Rajasthan,India,2023-07-02,eta5482@gmail.com,4347629611
5483,Anya Hari,Female,36,Wholesale,Bhopal,Madhya Pradesh,India,2025-12-20,anya5483@gmail.com,1662241656
5484,Abha Narain,Female,56,Retail,Noida,Uttar Pradesh,India,2022-04-03,abha5484@gmail.com,0621756269
5485,Krishna Bhatti,Female,28,Retail,Lucknow,Uttar Pradesh,India,2019-10-21,krishna5485@gmail.com,6767737988
5486,Henry Varghese,Male,32,Retail,Bhopal,Madhya Pradesh,India,2026-04-14,henry5486@gmail.com,8515969813
5487,Meghana Patel,Female,26,Retail,Pune,Maharashtra,India,2020-11-16,meghana5487@gmail.com,2990325361
5488,Pooja Bobal,Female,24,Retail,Chennai,Tamil Nadu,India,2026-03-29,pooja5488@gmail.com,8952778340
5489,Ayaan Mangat,Male,65,Retail,Delhi,Delhi,India,2025-11-10,ayaan5489@gmail.com,3828232668
5490,Harrison Butala,Male,23,Online,Hyderabad,Telangana,India,2021-08-02,harrison5490@gmail.com,7177674662
5491,Ranveer Bhatia,Male,33,Online,Kolkata,West Bengal,India,2023-05-08,ranveer5491@gmail.com,4697895500
5492,Faqid Rege,Male,49,Retail,Indore,Madhya Pradesh,India,2019-09-06,faqid5492@gmail.com,7897616829
5493,Ekta Bhavsar,Female,59,Retail,Bhopal,Madhya Pradesh,India,2018-07-28,ekta5493@gmail.com,1768215658
5494,Farhan Garg,Male,40,Wholesale,Kochi,Kerala,India,2026-05-04,farhan5494@gmail.com,3471411363
5495,Hemangini Ram,Female,38,Retail,Bhopal,Madhya Pradesh,India,2018-08-03,hemangini5495@gmail.com,8357841708
5496,Rajeshri Anand,Female,61,Corporate,Hyderabad,Telangana,India,2025-11-22,rajeshri5496@gmail.com,5804695755
5497,Tejas Randhawa,Male,24,Retail,Lucknow,Uttar Pradesh,India,2020-09-16,tejas5497@gmail.com,5570991907
5498,Brinda Shere,Female,41,Wholesale,Kolkata,West Bengal,India,2020-10-21,brinda5498@gmail.com,8818040095
5499,Lekha Narula,Female,21,Retail,Pune,Maharashtra,India,2020-06-06,lekha5499@gmail.com,2178415166
5500,Girindra Chada,Male,58,Retail,Patna,Bihar,India,2024-02-29,girindra5500@gmail.com,6439621976
5501,Eta Sibal,Female,23,Retail,Kochi,Kerala,India,2024-06-08,eta5501@gmail.com,7514214547
5502,Rachana Palla,Female,35,Retail,Jaipur,Rajasthan,India,2019-10-19,rachana5502@gmail.com,8620766942
5503,Ati Chandra,Female,40,Corporate,Chennai,Tamil Nadu,India,2025-04-09,ati5503@gmail.com,7578621808
5504,Anjali Garg,Female,51,Corporate,Indore,Madhya Pradesh,India,2018-08-08,anjali5504@gmail.com,2868604409
5505,Varenya Bhatia,Female,68,Corporate,Nagpur,Maharashtra,India,2022-03-26,varenya5505@gmail.com,8516886204
5506,Nathan Wali,Male,55,Retail,Noida,Uttar Pradesh,India,2019-05-07,nathan5506@gmail.com,1088265257
5507,Vamakshi Garde,Female,34,Retail,Chennai,Tamil Nadu,India,2020-03-26,vamakshi5507@gmail.com,4804873405
5508,Utkarsh Oommen,Male,39,Retail,Mumbai,Maharashtra,India,2024-10-09,utkarsh5508@gmail.com,9463431520
5509,Dominic Dey,Male,30,Retail,Ahmedabad,Gujarat,India,2021-05-12,dominic5509@gmail.com,6281672796
5510,Aryan Bora,Male,23,Corporate,Kanpur,Uttar Pradesh,India,2019-09-08,aryan5510@gmail.com,4492073108
5511,Omkaar Johal,Male,33,Corporate,Chennai,Tamil Nadu,India,2022-10-05,omkaar5511@gmail.com,9985196528
5512,Azaan Raja,Male,20,Retail,Kanpur,Uttar Pradesh,India,2020-11-16,azaan5512@gmail.com,7689799032
5513,Nicholas Aurora,Male,22,Retail,Bhopal,Madhya Pradesh,India,2018-09-15,nicholas5513@gmail.com,1596935419
5514,Ansh Kota,Male,52,Retail,Kolkata,West Bengal,India,2022-03-04,ansh5514@gmail.com,9552366264
5515,Nathan Shah,Male,70,Wholesale,Jaipur,Rajasthan,India,2024-06-16,nathan5515@gmail.com,7038726217
5516,Baljiwan Luthra,Male,61,Retail,Lucknow,Uttar Pradesh,India,2021-03-03,baljiwan5516@gmail.com,9476932572
5517,Alexander Deshmukh,Male,46,Wholesale,Nagpur,Maharashtra,India,2021-07-15,alexander5517@gmail.com,2803909880
5518,Eshana Krish,Female,60,Retail,Lucknow,Uttar Pradesh,India,2021-03-02,eshana5518@gmail.com,7124497787
5519,Tripti Mutti,Female,48,Corporate,Ahmedabad,Gujarat,India,2025-11-02,tripti5519@gmail.com,0528430443
5520,Kevin Parsa,Male,50,Wholesale,Nagpur,Maharashtra,India,2019-11-24,kevin5520@gmail.com,0394805331
5521,Yatan Wason,Male,45,Wholesale,Noida,Uttar Pradesh,India,2025-08-30,yatan5521@gmail.com,6259458385
5522,Vedant Nath,Male,35,Corporate,Jaipur,Rajasthan,India,2022-08-08,vedant5522@gmail.com,7602440114
5523,Lopa Vora,Female,65,Retail,Pune,Maharashtra,India,2022-12-01,lopa5523@gmail.com,3721788784
5524,Rajeshri Ratti,Female,55,Corporate,Hyderabad,Telangana,India,2023-04-16,rajeshri5524@gmail.com,8607485298
5525,Luke Dhaliwal,Male,32,Retail,Jaipur,Rajasthan,India,2019-11-24,luke5525@gmail.com,9247208172
5526,Ridhi Toor,Female,55,Wholesale,Bengaluru,Karnataka,India,2023-05-03,ridhi5526@gmail.com,9425962374
5527,Darika Kota,Female,58,Corporate,Ghaziabad,Uttar Pradesh,India,2023-05-14,darika5527@gmail.com,1167374976
5528,Charvi Natarajan,Female,21,Wholesale,Lucknow,Uttar Pradesh,India,2020-10-31,charvi5528@gmail.com,2389934758
5529,Aarav Dass,Male,25,Retail,Mumbai,Maharashtra,India,2024-01-01,aarav5529@gmail.com,8062092275
5530,Rachita Doctor,Female,32,Wholesale,Kolkata,West Bengal,India,2025-11-16,rachita5530@gmail.com,0451424696
5531,Sai Magar,Male,28,Retail,Lucknow,Uttar Pradesh,India,2025-05-07,sai5531@gmail.com,2495688191
5532,Umang Lata,Male,56,Retail,Bhopal,Madhya Pradesh,India,2025-12-19,umang5532@gmail.com,6941117234
5533,Yoshita Ahuja,Female,28,Wholesale,Jaipur,Rajasthan,India,2023-05-18,yoshita5533@gmail.com,1317187180
5534,Jeevika Lanka,Female,65,Online,Surat,Gujarat,India,2022-05-14,jeevika5534@gmail.com,1903287171
5535,Sachi Sinha,Female,66,Online,Kochi,Kerala,India,2019-07-11,sachi5535@gmail.com,8981532010
5536,Yasti Hayre,Female,41,Retail,Chandigarh,Chandigarh,India,2025-12-21,yasti5536@gmail.com,0621288916
5537,Riya Khosla,Female,39,Wholesale,Kolkata,West Bengal,India,2024-11-14,riya5537@gmail.com,5088290311
5538,Dayita Raval,Female,26,Online,Patna,Bihar,India,2021-11-11,dayita5538@gmail.com,6508562455
5539,Atharv Bansal,Male,21,Retail,Chandigarh,Chandigarh,India,2020-10-26,atharv5539@gmail.com,9856585137
5540,Neel Kulkarni,Male,65,Wholesale,Indore,Madhya Pradesh,India,2025-05-16,neel5540@gmail.com,8143023459
5541,Laban Ratti,Male,37,Retail,Bengaluru,Karnataka,India,2024-03-15,laban5541@gmail.com,2167855576
5542,Dalbir Sethi,Male,46,Corporate,Kochi,Kerala,India,2021-11-05,dalbir5542@gmail.com,9029640821
5543,Anjali Raval,Female,39,Corporate,Delhi,Delhi,India,2020-11-03,anjali5543@gmail.com,9963188718
5544,Ikshita Palan,Female,39,Corporate,Surat,Gujarat,India,2019-07-04,ikshita5544@gmail.com,0958605055
5545,Damini Dugal,Female,45,Retail,Chennai,Tamil Nadu,India,2020-02-10,damini5545@gmail.com,1575380915
5546,Dominic Wable,Male,43,Online,Patna,Bihar,India,2023-07-26,dominic5546@gmail.com,0411097929
5547,Mason Balay,Male,29,Corporate,Pune,Maharashtra,India,2024-08-18,mason5547@gmail.com,0933732608
5548,Gautam Jaggi,Male,51,Retail,Chennai,Tamil Nadu,India,2023-02-08,gautam5548@gmail.com,6566548620
5549,Pahal Vasa,Female,25,Corporate,Bhopal,Madhya Pradesh,India,2018-11-17,pahal5549@gmail.com,0489168584
5550,Benjamin Sant,Male,49,Corporate,Kochi,Kerala,India,2026-06-09,benjamin5550@gmail.com,9931973308
5551,Wyatt Tailor,Male,39,Wholesale,Surat,Gujarat,India,2022-04-22,wyatt5551@gmail.com,4251995290
5552,Shivansh Minhas,Male,60,Online,Kochi,Kerala,India,2024-06-24,shivansh5552@gmail.com,9741451873
5553,Oscar Mander,Male,46,Retail,Nagpur,Maharashtra,India,2026-04-15,oscar5553@gmail.com,4592021348
5554,Shivansh Kamdar,Male,38,Retail,Noida,Uttar Pradesh,India,2020-03-23,shivansh5554@gmail.com,2802873539
5555,Kamya Sarraf,Female,55,Retail,Kanpur,Uttar Pradesh,India,2025-08-26,kamya5555@gmail.com,7845875862
5556,Indali Kade,Female,58,Corporate,Pune,Maharashtra,India,2019-05-11,indali5556@gmail.com,6478961053
5557,Ikshita Khanna,Female,52,Corporate,Patna,Bihar,India,2023-06-17,ikshita5557@gmail.com,9075043315
5558,Aarini Lata,Female,67,Corporate,Delhi,Delhi,India,2021-12-31,aarini5558@gmail.com,8159336883
5559,Aarini Sachdev,Female,26,Wholesale,Chennai,Tamil Nadu,India,2020-12-04,aarini5559@gmail.com,6681357631
5560,Darpan Thakur,Male,25,Wholesale,Nagpur,Maharashtra,India,2020-08-25,darpan5560@gmail.com,6088745351
5561,Hredhaan Venkataraman,Male,33,Online,Delhi,Delhi,India,2021-06-04,hredhaan5561@gmail.com,7726795035
5562,Om Kamdar,Male,48,Retail,Chandigarh,Chandigarh,India,2020-03-15,om5562@gmail.com,5575974887
5563,Niharika Goswami,Female,25,Retail,Noida,Uttar Pradesh,India,2020-01-25,niharika5563@gmail.com,2445890237
5564,Eta Lad,Female,54,Retail,Mumbai,Maharashtra,India,2024-01-22,eta5564@gmail.com,8798785928
5565,Deepa Kumar,Female,69,Retail,Bhopal,Madhya Pradesh,India,2026-06-23,deepa5565@gmail.com,6968015988
5566,Charan Walla,Male,36,Retail,Mumbai,Maharashtra,India,2024-12-04,charan5566@gmail.com,2526405179
5567,Bakhshi Chaudhuri,Male,31,Corporate,Jaipur,Rajasthan,India,2023-11-30,bakhshi5567@gmail.com,5952146209
5568,Tristan Soni,Male,22,Online,Ghaziabad,Uttar Pradesh,India,2022-01-08,tristan5568@gmail.com,4007203225
5569,Zinal Dugar,Female,42,Corporate,Chennai,Tamil Nadu,India,2022-12-02,zinal5569@gmail.com,9712157855
5570,Atharv Mannan,Male,23,Retail,Indore,Madhya Pradesh,India,2025-01-06,atharv5570@gmail.com,5094216921
5571,Urvi Swaminathan,Female,64,Wholesale,Patna,Bihar,India,2019-04-04,urvi5571@gmail.com,5930061778
5572,Qarin Chahal,Male,40,Retail,Chennai,Tamil Nadu,India,2024-03-09,qarin5572@gmail.com,0303687339
5573,Harsh Bassi,Male,58,Retail,Delhi,Delhi,India,2019-07-08,harsh5573@gmail.com,1348742274
5574,Eta Mitra,Female,23,Retail,Kanpur,Uttar Pradesh,India,2024-07-12,eta5574@gmail.com,4398401048
5575,Lipika Wagle,Female,60,Retail,Indore,Madhya Pradesh,India,2022-10-20,lipika5575@gmail.com,1927637862
5576,Neha Devan,Female,70,Retail,Ghaziabad,Uttar Pradesh,India,2020-11-07,neha5576@gmail.com,4529999143
5577,Tanvi Guha,Female,29,Retail,Chandigarh,Chandigarh,India,2025-11-05,tanvi5577@gmail.com,9847595186
5578,Advay Gulati,Male,42,Retail,Nagpur,Maharashtra,India,2025-02-09,advay5578@gmail.com,4406005325
5579,Sudiksha Tak,Female,20,Wholesale,Kochi,Kerala,India,2019-02-17,sudiksha5579@gmail.com,1069835773
5580,Kai Chad,Male,49,Retail,Kolkata,West Bengal,India,2020-02-15,kai5580@gmail.com,0834573071
5581,Elijah Ramakrishnan,Male,52,Wholesale,Hyderabad,Telangana,India,2021-06-18,elijah5581@gmail.com,3873341720
5582,Rajata Savant,Female,18,Retail,Kanpur,Uttar Pradesh,India,2023-03-12,rajata5582@gmail.com,6662713124
5583,Rushil Padmanabhan,Male,29,Retail,Jaipur,Rajasthan,India,2020-08-18,rushil5583@gmail.com,3397850375
5584,Ria Lala,Female,34,Retail,Surat,Gujarat,India,2023-11-11,ria5584@gmail.com,0867501933
5585,Reva Choudhury,Female,20,Corporate,Pune,Maharashtra,India,2024-12-19,reva5585@gmail.com,3276395685
5586,Warhi Bera,Female,58,Corporate,Lucknow,Uttar Pradesh,India,2020-11-21,warhi5586@gmail.com,5131384366
5587,Yashoda Mahal,Female,70,Wholesale,Bhopal,Madhya Pradesh,India,2021-08-04,yashoda5587@gmail.com,7502975998
5588,Deepa Borah,Female,34,Retail,Kanpur,Uttar Pradesh,India,2023-02-09,deepa5588@gmail.com,9505285893
5589,Aashi Sarma,Female,20,Retail,Nagpur,Maharashtra,India,2023-06-12,aashi5589@gmail.com,0877980874
5590,Wahab Khare,Male,49,Online,Bengaluru,Karnataka,India,2022-05-01,wahab5590@gmail.com,8300930633
5591,Atharv Dubey,Male,27,Retail,Surat,Gujarat,India,2019-11-09,atharv5591@gmail.com,7421782771
5592,Jack Gara,Male,26,Online,Kanpur,Uttar Pradesh,India,2021-07-23,jack5592@gmail.com,1213830833
5593,Tarak Dhawan,Male,58,Retail,Surat,Gujarat,India,2020-01-06,tarak5593@gmail.com,4240017425
5594,Wakeeta Khare,Female,25,Retail,Indore,Madhya Pradesh,India,2023-03-21,wakeeta5594@gmail.com,3367076280
5595,Aditya Om,Male,38,Corporate,Chandigarh,Chandigarh,India,2019-09-16,aditya5595@gmail.com,4084771002
5596,Wridesh Taneja,Male,44,Wholesale,Chandigarh,Chandigarh,India,2023-03-08,wridesh5596@gmail.com,1649024838
5597,Gopal Rana,Male,49,Retail,Kanpur,Uttar Pradesh,India,2026-03-20,gopal5597@gmail.com,6307287275
5598,Chatresh Issac,Male,29,Retail,Chandigarh,Chandigarh,India,2019-03-06,chatresh5598@gmail.com,3860792746
5599,Omisha Madan,Female,50,Retail,Kochi,Kerala,India,2021-02-09,omisha5599@gmail.com,3963926691
5600,Indira Hayre,Female,66,Online,Lucknow,Uttar Pradesh,India,2018-07-29,indira5600@gmail.com,4159844967
5601,Upkaar Chhabra,Male,67,Retail,Ahmedabad,Gujarat,India,2026-02-15,upkaar5601@gmail.com,7569485648
5602,Chaitaly Narain,Female,49,Retail,Bengaluru,Karnataka,India,2021-04-05,chaitaly5602@gmail.com,6403356264
5603,Odika Chana,Female,19,Wholesale,Chennai,Tamil Nadu,India,2021-02-02,odika5603@gmail.com,7228160596
5604,Vanya Buch,Female,53,Online,Bhopal,Madhya Pradesh,India,2026-01-24,vanya5604@gmail.com,9778197673
5605,Faras Lanka,Male,70,Retail,Ghaziabad,Uttar Pradesh,India,2025-04-06,faras5605@gmail.com,9560502065
5606,Advik Gole,Male,37,Online,Chennai,Tamil Nadu,India,2020-09-07,advik5606@gmail.com,9053626396
5607,Anthony Patil,Male,49,Retail,Patna,Bihar,India,2024-01-11,anthony5607@gmail.com,6256654819
5608,Arya Solanki,Female,59,Corporate,Indore,Madhya Pradesh,India,2023-01-26,arya5608@gmail.com,1176439960
5609,Kevin Shetty,Male,31,Retail,Ahmedabad,Gujarat,India,2024-06-05,kevin5609@gmail.com,0712972588
5610,Harita Varkey,Female,18,Corporate,Indore,Madhya Pradesh,India,2022-07-30,harita5610@gmail.com,4289005674
5611,Harshil Baral,Male,63,Retail,Ahmedabad,Gujarat,India,2021-04-30,harshil5611@gmail.com,4483917300
5612,Vincent Swamy,Male,25,Online,Kochi,Kerala,India,2025-03-17,vincent5612@gmail.com,4157429943
5613,Ubika Yadav,Female,50,Corporate,Chennai,Tamil Nadu,India,2019-10-15,ubika5613@gmail.com,7307393707
5614,Ubika Subramanian,Female,29,Retail,Delhi,Delhi,India,2021-05-14,ubika5614@gmail.com,9900974993
5615,Xalak Bhandari,Female,40,Retail,Bengaluru,Karnataka,India,2024-08-10,xalak5615@gmail.com,5316650434
5616,Tejas Choudhry,Male,34,Retail,Mumbai,Maharashtra,India,2023-12-07,tejas5616@gmail.com,7716230248
5617,Hitesh Goswami,Male,23,Wholesale,Ahmedabad,Gujarat,India,2018-12-03,hitesh5617@gmail.com,7257522625
5618,Dhriti Nadig,Female,47,Retail,Indore,Madhya Pradesh,India,2026-01-29,dhriti5618@gmail.com,2930117968
5619,Bhanumati Parikh,Female,22,Retail,Surat,Gujarat,India,2020-10-17,bhanumati5619@gmail.com,2486680015
5620,Jagvi Shenoy,Female,63,Retail,Chandigarh,Chandigarh,India,2022-06-22,jagvi5620@gmail.com,1438920446
5621,Devansh Chand,Male,35,Retail,Hyderabad,Telangana,India,2025-03-21,devansh5621@gmail.com,0179920770
5622,Wahab Prasad,Male,59,Retail,Bhopal,Madhya Pradesh,India,2020-03-04,wahab5622@gmail.com,3565732946
5623,Pavani Goyal,Female,37,Retail,Kochi,Kerala,India,2024-12-06,pavani5623@gmail.com,9338947269
5624,Veer Anne,Male,66,Retail,Bengaluru,Karnataka,India,2023-03-11,veer5624@gmail.com,3338169750
5625,Pooja Pall,Female,55,Corporate,Delhi,Delhi,India,2023-04-24,pooja5625@gmail.com,3546652289
5626,Tamanna Samra,Female,65,Retail,Bengaluru,Karnataka,India,2019-01-26,tamanna5626@gmail.com,0256982997
5627,Chanchal Mander,Female,44,Retail,Chandigarh,Chandigarh,India,2022-03-27,chanchal5627@gmail.com,3277540555
5628,Lakshit Agate,Male,23,Online,Noida,Uttar Pradesh,India,2020-04-24,lakshit5628@gmail.com,2899554447
5629,Aarini Ganesh,Female,29,Retail,Bengaluru,Karnataka,India,2024-11-06,aarini5629@gmail.com,8981211858
5630,Gautami Pingle,Female,29,Retail,Chennai,Tamil Nadu,India,2022-04-10,gautami5630@gmail.com,5095256308
5631,Jagat Choudhary,Male,57,Retail,Bhopal,Madhya Pradesh,India,2018-10-05,jagat5631@gmail.com,4126009103
5632,Udant Dhar,Male,42,Retail,Jaipur,Rajasthan,India,2023-08-08,udant5632@gmail.com,4746226964
5633,Robert Kapoor,Male,31,Retail,Ghaziabad,Uttar Pradesh,India,2023-11-26,robert5633@gmail.com,8634555470
5634,Qadim Mukhopadhyay,Male,52,Retail,Bengaluru,Karnataka,India,2018-08-02,qadim5634@gmail.com,1298997901
5635,Banjeet Nayak,Male,27,Corporate,Mumbai,Maharashtra,India,2022-10-24,banjeet5635@gmail.com,3145033152
5636,Guneet Golla,Male,39,Corporate,Kochi,Kerala,India,2019-10-21,guneet5636@gmail.com,8127499391
5637,Chakradhar De,Male,69,Retail,Ghaziabad,Uttar Pradesh,India,2022-11-27,chakradhar5637@gmail.com,0172344677
5638,Anthony Wali,Male,54,Retail,Pune,Maharashtra,India,2026-03-23,anthony5638@gmail.com,6815423829
5639,Meera Bobal,Female,55,Retail,Bhopal,Madhya Pradesh,India,2023-08-13,meera5639@gmail.com,7001591977
5640,Jasmit Lad,Female,48,Wholesale,Indore,Madhya Pradesh,India,2022-07-27,jasmit5640@gmail.com,1738914550
5641,Abhiram Deol,Male,24,Retail,Mumbai,Maharashtra,India,2020-12-04,abhiram5641@gmail.com,6428595252
5642,Atharv Apte,Male,69,Wholesale,Lucknow,Uttar Pradesh,India,2021-01-03,atharv5642@gmail.com,5843299137
5643,Ekalinga Dugal,Male,69,Retail,Delhi,Delhi,India,2020-11-20,ekalinga5643@gmail.com,1463327884
5644,Omisha Anand,Female,30,Corporate,Pune,Maharashtra,India,2022-04-06,omisha5644@gmail.com,5852572492
5645,Sathvik Lanka,Male,28,Retail,Indore,Madhya Pradesh,India,2018-09-17,sathvik5645@gmail.com,6964690164
5646,Aayush Buch,Male,52,Corporate,Chennai,Tamil Nadu,India,2025-02-04,aayush5646@gmail.com,1551051775
5647,Faraj Khanna,Male,48,Corporate,Patna,Bihar,India,2025-07-12,faraj5647@gmail.com,8766269091
5648,Gayathri Kaul,Female,27,Retail,Kolkata,West Bengal,India,2021-11-05,gayathri5648@gmail.com,5378630701
5649,Aryan Konda,Male,38,Corporate,Surat,Gujarat,India,2020-08-29,aryan5649@gmail.com,3164958649
5650,Advika Kale,Female,68,Retail,Kanpur,Uttar Pradesh,India,2026-01-18,advika5650@gmail.com,7146010995
5651,Neelima Bhatnagar,Female,54,Retail,Nagpur,Maharashtra,India,2025-02-02,neelima5651@gmail.com,1397303105
5652,Nachiket Sanghvi,Male,18,Retail,Kolkata,West Bengal,India,2024-12-26,nachiket5652@gmail.com,0764326314
5653,Falguni Kurian,Female,44,Retail,Ahmedabad,Gujarat,India,2024-08-23,falguni5653@gmail.com,2951538410
5654,Naksh Gour,Male,66,Retail,Ahmedabad,Gujarat,India,2024-09-08,naksh5654@gmail.com,0665431130
5655,Wriddhish Menon,Male,41,Retail,Hyderabad,Telangana,India,2019-01-29,wriddhish5655@gmail.com,9422852204
5656,Sara Ghose,Female,27,Retail,Delhi,Delhi,India,2020-07-08,sara5656@gmail.com,5047827734
5657,Simon Mutti,Male,35,Corporate,Chandigarh,Chandigarh,India,2019-10-15,simon5657@gmail.com,7499883519
5658,Jatin Shukla,Male,55,Retail,Delhi,Delhi,India,2025-08-17,jatin5658@gmail.com,6062593772
5659,Libni Dalal,Female,29,Retail,Kolkata,West Bengal,India,2025-08-22,libni5659@gmail.com,3966086048
5660,Balvan Peri,Male,61,Retail,Chennai,Tamil Nadu,India,2019-04-18,balvan5660@gmail.com,9687368945
5661,Kamya Mangal,Female,24,Retail,Lucknow,Uttar Pradesh,India,2023-10-24,kamya5661@gmail.com,1675503109
5662,Qabil Radhakrishnan,Male,44,Retail,Kolkata,West Bengal,India,2020-03-05,qabil5662@gmail.com,9736789880
5663,Harini Jani,Female,70,Retail,Kochi,Kerala,India,2019-05-10,harini5663@gmail.com,2112534044
5664,Dhruv Chakrabarti,Male,35,Online,Bengaluru,Karnataka,India,2025-09-25,dhruv5664@gmail.com,1259667956
5665,Pushti Khatri,Female,52,Retail,Chandigarh,Chandigarh,India,2018-12-01,pushti5665@gmail.com,9363395975
5666,Xiti Raju,Female,26,Retail,Mumbai,Maharashtra,India,2019-05-31,xiti5666@gmail.com,7651492410
5667,Aditya Magar,Male,52,Wholesale,Lucknow,Uttar Pradesh,India,2019-04-08,aditya5667@gmail.com,3662066610
5668,Umang Mahajan,Male,69,Retail,Hyderabad,Telangana,India,2021-08-29,umang5668@gmail.com,8893477310
5669,Ati Agate,Female,64,Wholesale,Jaipur,Rajasthan,India,2020-07-06,ati5669@gmail.com,8597370612
5670,Devika Peri,Female,48,Wholesale,Surat,Gujarat,India,2026-04-26,devika5670@gmail.com,3222665098
5671,Raagini Sahni,Female,31,Retail,Bengaluru,Karnataka,India,2023-05-21,raagini5671@gmail.com,9045788471
5672,Gagan Arya,Male,50,Retail,Delhi,Delhi,India,2018-12-11,gagan5672@gmail.com,5158284365
5673,Warhi Kunda,Female,34,Retail,Indore,Madhya Pradesh,India,2020-10-18,warhi5673@gmail.com,0278911745
5674,Azad Gala,Male,70,Wholesale,Indore,Madhya Pradesh,India,2018-09-28,azad5674@gmail.com,4048345768
5675,Isaac Gara,Male,25,Wholesale,Chandigarh,Chandigarh,India,2019-03-01,isaac5675@gmail.com,6077818439
5676,Leela Sathe,Female,57,Corporate,Jaipur,Rajasthan,India,2022-01-11,leela5676@gmail.com,0547674453
5677,Wriddhish Venkatesh,Male,45,Retail,Pune,Maharashtra,India,2019-08-14,wriddhish5677@gmail.com,6278423740
5678,Theodore Pathak,Male,54,Corporate,Ghaziabad,Uttar Pradesh,India,2022-08-21,theodore5678@gmail.com,2283613814
5679,Wyatt Kibe,Male,56,Online,Ghaziabad,Uttar Pradesh,India,2024-05-23,wyatt5679@gmail.com,0362756295
5680,Indrajit Dhillon,Male,68,Retail,Chennai,Tamil Nadu,India,2022-03-13,indrajit5680@gmail.com,4520826075
5681,Ikbal Borra,Male,52,Retail,Surat,Gujarat,India,2025-01-24,ikbal5681@gmail.com,6012403603
5682,Vrinda Varughese,Female,46,Online,Surat,Gujarat,India,2019-06-29,vrinda5682@gmail.com,7584987552
5683,Chatura Kara,Male,28,Retail,Patna,Bihar,India,2022-11-26,chatura5683@gmail.com,3552313358
5684,Adya Kaur,Female,35,Retail,Lucknow,Uttar Pradesh,India,2025-09-06,adya5684@gmail.com,0448601016
5685,Aadi Bava,Male,28,Retail,Delhi,Delhi,India,2021-03-12,aadi5685@gmail.com,1998939607
5686,Qarin Saini,Male,65,Corporate,Chennai,Tamil Nadu,India,2024-06-18,qarin5686@gmail.com,1420621402
5687,Madhav Dass,Male,40,Online,Delhi,Delhi,India,2019-06-12,madhav5687@gmail.com,1152231284
5688,Wriddhish Prashad,Male,66,Retail,Chennai,Tamil Nadu,India,2021-07-31,wriddhish5688@gmail.com,9253242547
5689,Robert Ghose,Male,19,Retail,Delhi,Delhi,India,2021-02-05,robert5689@gmail.com,9896187528
